2018-07-21T23:59:59+08:00,1.63637E-01,5.837174605295389E+01,0
2018-07-22T23:59:59+08:00,1.70277E-01,4.920108695652177E+01,0
2018-07-23T23:59:59+08:00,1.64028E-01,2.7776812601343522E+01,0
2018-07-24T23:59:59+08:00,1.73172E-01,4.087795396904405E+01,0
2018-07-25T23:59:59+08:00,1.72731E-01,7.205046791443849E+01,0
2018-07-26T23:59:59+08:00,1.64765E-01,5.1852825229960565E+01,0
2018-07-27T23:59:59+08:00,1.6554E-01,4.036215666327564E+01,0
2018-07-28T23:59:59+08:00,1.6338E-01,4.841843209997068E+01,0
2018-07-29T23:59:59+08:00,1.63313E-01,6.7928828118152325E+00,-1
2018-07-30T23:59:59+08:00,1.54087E-01,3.837773596117657E+00,-1
2018-07-31T23:59:59+08:00,1.43297E-01,3.3669302285168214E+00,-1
2018-08-01T23:59:59+08:00,1.40901E-01,0E+00,-1
2018-08-02T23:59:59+08:00,1.31941E-01,0E+00,-1
2018-08-03T23:59:59+08:00,1.30255E-01,0E+00,-1
2018-08-04T23:59:59+08:00,1.27547E-01,0E+00,-1
2018-08-05T23:59:59+08:00,1.31721E-01,2.094960851234694E+01,-1
2018-08-06T23:59:59+08:00,1.30553E-01,2.23256311510484E+01,-1
2018-08-07T23:59:59+08:00,1.25378E-01,2.7992757025015095E+01,0
2018-08-08T23:59:59+08:00,1.13752E-01,1.6796104784515748E+01,-1
2018-08-09T23:59:59+08:00,1.23507E-01,4.366731456517652E+01,0
2018-08-10T23:59:59+08:00,1.16355E-01,2.7970524142676908E+01,0
2018-08-11T23:59:59+08:00,1.12439E-01,2.592759940463533E+01,-1
2018-08-12T23:59:59+08:00,1.1297E-01,3.118859915100063E+01,0
2018-08-13T23:59:59+08:00,1.0291E-01,3.2743362831858406E+01,0
2018-08-14T23:59:59+08:00,9.4662E-02,1.7755040625940666E+00,-1
2018-08-15T23:59:59+08:00,9.504E-02,3.929451433017789E+00,-1
2018-08-16T23:59:59+08:00,9.5331E-02,6.151322534344914E+00,-1
2018-08-17T23:59:59+08:00,1.09887E-01,4.540303581546536E+01,0
2018-08-18T23:59:59+08:00,9.9784E-02,4.534488920657612E+01,0
2018-08-19T23:59:59+08:00,1.02437E-01,6.389335620599693E+01,0
2018-08-20T23:59:59+08:00,9.3764E-02,4.824126144007057E+01,0
2018-08-21T23:59:59+08:00,9.5003E-02,4.9559424027509145E+01,0
2018-08-22T23:59:59+08:00,9.0149E-02,1.414141414141416E+01,-1
2018-08-23T23:59:59+08:00,9.2453E-02,3.1415099122851487E+01,0
2018-08-24T23:59:59+08:00,9.4077E-02,2.7639884454905285E+01,0
2018-08-25T23:59:59+08:00,9.4282E-02,5.253275963230982E+01,0
2018-08-26T23:59:59+08:00,9.3338E-02,4.161715839291109E+01,0
2018-08-27T23:59:59+08:00,1.00264E-01,9.213529950845621E+01,1
2018-08-28T23:59:59+08:00,1.0548E-01,9.367080120683876E+01,1
2018-08-29T23:59:59+08:00,1.05469E-01,9.282062847692069E+01,1
2018-08-30T23:59:59+08:00,1.0056E-01,6.743307786293454E+01,0
2018-08-31T23:59:59+08:00,1.02196E-01,7.368702535030481E+01,1
2018-09-01T23:59:59+08:00,1.06827E-01,7.000548680119488E+01,0
2018-09-02T23:59:59+08:00,1.04432E-01,4.6141952584302736E+01,0
2018-09-03T23:59:59+08:00,1.03607E-01,4.353292581272579E+01,0
2018-09-04T23:59:59+08:00,1.05265E-01,7.110812023328847E+01,0
2018-09-05T23:59:59+08:00,8.7569E-02,2.3117074067267055E+01,-1
2018-09-06T23:59:59+08:00,8.8666E-02,1.1638714038274657E+01,-1
2018-09-07T23:59:59+08:00,8.3983E-02,1.061288955660848E+01,-1
2018-09-08T23:59:59+08:00,7.8235E-02,8.921054335859054E+00,-1
2018-09-09T23:59:59+08:00,7.6643E-02,3.5598390446521364E+00,-1
2018-09-10T23:59:59+08:00,7.3508E-02,6.748692709935412E+00,-1
2018-09-11T23:59:59+08:00,7.0513E-02,0E+00,-1
2018-09-12T23:59:59+08:00,6.6745E-02,0E+00,-1
2018-09-13T23:59:59+08:00,6.9829E-02,2.1160971593248277E+01,-1
2018-09-14T23:59:59+08:00,6.8248E-02,2.1176955297672194E+01,-1
2018-09-15T23:59:59+08:00,6.9322E-02,3.325867861142213E+01,0
2018-09-16T23:59:59+08:00,6.9962E-02,4.728491179659008E+01,0
2018-09-17T23:59:59+08:00,6.3899E-02,3.856293200450088E+01,0
2018-09-18T23:59:59+08:00,6.943E-02,4.866008462623414E+01,0
2018-09-19T23:59:59+08:00,7.235E-02,6.263864924821296E+01,0
2018-09-20T23:59:59+08:00,8.1493E-02,7.504630201259415E+01,1
2018-09-21T23:59:59+08:00,8.7606E-02,7.963385959019148E+01,1
2018-09-22T23:59:59+08:00,8.3193E-02,8.430654338549076E+01,1
2018-09-23T23:59:59+08:00,8.9753E-02,8.486054410099831E+01,1
2018-09-24T23:59:59+08:00,8.2754E-02,6.565547128927409E+01,0
2018-09-25T23:59:59+08:00,8.1028E-02,4.9099221262252534E+01,0
2018-09-26T23:59:59+08:00,7.9476E-02,3.0870588235294107E+01,0
2018-09-27T23:59:59+08:00,8.6001E-02,5.6009759438404224E+01,0
2018-09-28T23:59:59+08:00,8.4031E-02,3.475921585339866E+01,0
2018-09-29T23:59:59+08:00,8.4606E-02,5.749919015225141E+01,0
2018-09-30T23:59:59+08:00,8.5195E-02,6.858442601016861E+01,0
2018-10-01T23:59:59+08:00,8.4469E-02,7.403948001925852E+01,1
2018-10-02T23:59:59+08:00,8.2525E-02,2.0055134390075963E+01,-1
