"Date","Open","High","Low","Close","Volume","Market Cap"
"08-11-2017",1.41,1.41,0.971682,1.32,126020,""
"07-11-2017",1.73,2.01,0.763202,1.41,476528,""
"06-11-2017",1.59,2.07,1.39,1.73,348604,""
"05-11-2017",1.24,1.61,1.23,1.58,88534,""
"04-11-2017",1.35,1.41,1.15,1.4,55451,""
"03-11-2017",1.18,1.35,0.990123,1.35,51631,""
"02-11-2017",1.08,1.24,0.879071,1.17,276079,""
"01-11-2017",0.665505,1.22,0.661789,1.08,241493,""
"31-10-2017",0.534153,0.764108,0.5135,0.685691,110856,""
"30-10-2017",0.453817,0.578122,0.42357,0.565623,21873,""
"29-10-2017",0.477424,0.491858,0.431237,0.455864,27956,""
"28-10-2017",0.497721,0.582964,0.397951,0.477654,68469,""
"27-10-2017",0.408919,0.571872,0.403292,0.497052,71509,""
