"Date","Open","High","Low","Close","Volume","Market Cap"
"25-01-2018",96.7,98.92,90.13,91.05,1075030,640413952
"24-01-2018",91.79,98.28,89.25,94.57,946761,607250880
"23-01-2018",90.58,96.22,81.53,92.37,1098310,598622016
"22-01-2018",102.11,107.48,85.09,90.54,1532190,674193920
"21-01-2018",118.59,118.59,97.09,101.13,1261630,782276608
"20-01-2018",104.97,119.8,104.97,118.83,2699830,691757952
"19-01-2018",82.63,112.01,81.37,103.85,10034400,543969792
"18-01-2018",85.59,95.22,80.56,83.76,3014690,562873664
"17-01-2018",83.13,87.52,65.98,86.12,2774880,546117760
"16-01-2018",104.95,105.95,73.48,83.13,5137380,688933888
"15-01-2018",110.38,113.51,104.69,104.69,3211450,723840384
"14-01-2018",122.4,123.9,106.54,112.0,3883150,801909568
"13-01-2018",116.94,126.12,116.94,122.74,4179010,765206592
"12-01-2018",102.89,116.87,98.34,116.16,3361030,672739328
"11-01-2018",113.88,114.45,92.09,102.25,4731780,743886272
"10-01-2018",116.78,117.68,103.09,113.6,3557950,761936704
"09-01-2018",111.96,126.81,110.59,116.79,6454540,729859136
"08-01-2018",111.77,112.44,98.13,112.0,5565010,727897024
"07-01-2018",113.77,120.66,107.47,114.4,5956510,740163648
"06-01-2018",112.1,118.81,108.35,114.54,3359940,728572480
"05-01-2018",114.53,118.07,107.3,109.95,6006190,743643136
"04-01-2018",107.15,112.39,98.39,110.72,5116920,695098240
"03-01-2018",107.55,110.89,99.52,107.12,6508350,696884864
"02-01-2018",108.34,114.45,104.47,108.33,6666070,701308288
"01-01-2018",96.31,109.59,93.56,109.01,3794590,622804288
"31-12-2017",84.06,99.92,82.92,95.96,3204200,543063488
"30-12-2017",98.94,99.59,79.64,84.94,4067150,638593344
"29-12-2017",96.53,100.99,87.92,99.72,4725950,622322240
"28-12-2017",95.89,96.5,82.88,89.19,3197220,617624448
"27-12-2017",94.46,105.56,92.1,95.87,4378580,607799872
"26-12-2017",91.69,98.3,88.23,94.75,5635200,589418112
"25-12-2017",90.74,95.07,84.82,91.39,3238670,582759936
"24-12-2017",87.57,89.72,74.58,89.72,4731560,561754752
"23-12-2017",77.33,90.23,75.13,85.4,3755830,495609760
"22-12-2017",93.76,95.05,58.13,76.63,5163150,600220352
"21-12-2017",95.96,109.65,90.84,93.82,7503270,613739264
"20-12-2017",92.2,97.64,79.6,95.52,6906580,589168000
"19-12-2017",93.27,96.13,82.33,91.44,8885100,595267520
"18-12-2017",85.72,93.36,79.22,92.64,6894280,546632384
"17-12-2017",83.33,94.14,83.06,85.46,6839700,530861216
"16-12-2017",70.98,90.82,70.98,83.97,6277910,451653344
"15-12-2017",73.95,74.44,64.04,71.91,3811390,470096960
"14-12-2017",73.4,74.26,67.62,73.72,3369950,466231584
"13-12-2017",72.81,82.57,66.49,72.99,7515370,461910496
"12-12-2017",58.26,72.71,56.46,71.61,4423800,369217920
"11-12-2017",56.16,64.5,55.73,57.8,2280320,355556800
"10-12-2017",53.75,62.62,47.07,56.19,4826340,339924768
"09-12-2017",56.4,58.15,50.99,53.53,2095120,356309472
"08-12-2017",50.12,57.47,46.47,56.87,5471720,316353024
"07-12-2017",50.2,52.38,43.71,50.29,5119330,316534592
"06-12-2017",56.06,57.29,48.08,50.4,5100420,353150560
"05-12-2017",58.81,60.54,54.78,56.06,3611860,370074272
"04-12-2017",54.14,58.3,51.99,58.27,2959120,340275392
"03-12-2017",55.78,58.91,50.43,53.74,3757050,350282048
"02-12-2017",58.17,58.9,54.21,55.41,3053320,364935392
"01-12-2017",56.84,58.41,50.89,58.41,3625560,356206432
"30-11-2017",49.68,67.37,45.11,56.64,9936510,311002784
"29-11-2017",55.84,69.93,45.86,48.94,10574400,349196096
"28-11-2017",58.74,58.93,51.32,56.0,7372390,366970048
"27-11-2017",61.5,68.52,53.73,60.04,11913600,383774496
"26-11-2017",49.69,63.51,46.8,61.73,16942800,309762496
"25-11-2017",47.71,50.94,44.81,49.96,5058140,297128672
"24-11-2017",43.34,50.24,40.05,48.18,7656400,269568160
"23-11-2017",40.39,45.37,38.67,42.97,5145980,250977808
"22-11-2017",34.11,40.74,33.49,40.42,2837990,211720272
"21-11-2017",33.67,35.06,32.06,34.14,1105250,208797792
"20-11-2017",35.04,35.3,33.37,34.04,1003650,217052624
"19-11-2017",35.54,36.2,33.6,35.06,1314670,219908976
"18-11-2017",32.05,35.59,31.45,34.82,889428,198148768
"17-11-2017",32.56,34.85,31.98,32.04,774417,201044672
"16-11-2017",34.37,34.57,32.33,32.64,930075,211979904
"15-11-2017",34.24,35.73,33.05,34.35,1392810,210956480
"14-11-2017",31.89,34.32,31.51,34.32,598313,196289104
"13-11-2017",29.52,33.66,29.26,31.79,1190620,181499248
"12-11-2017",30.48,31.43,26.59,29.42,1481680,187209456
"11-11-2017",30.17,31.38,28.49,30.71,1123000,185104624
"10-11-2017",33.21,34.49,29.52,30.27,1915030,203552256
"09-11-2017",31.54,33.67,29.76,33.06,1319970,193102352
"08-11-2017",29.26,32.46,28.22,31.58,1376420,178932832
"07-11-2017",28.77,29.81,27.71,29.33,719772,175779616
"06-11-2017",28.7,30.13,27.42,28.8,765875,175152272
"05-11-2017",29.17,30.57,27.34,29.04,663890,177811696
"04-11-2017",27.65,31.12,27.28,28.93,1261680,168365504
"03-11-2017",24.77,28.22,24.4,27.61,868381,150680240
"02-11-2017",26.97,27.21,24.04,24.81,1047120,163871040
"01-11-2017",28.53,28.53,26.35,26.89,674856,173172752
"31-10-2017",30.16,30.22,27.06,28.4,827355,182803920
"30-10-2017",29.23,30.46,28.13,30.25,725660,177021968
"29-10-2017",30.6,33.72,29.31,29.35,1562360,185114512
"28-10-2017",29.7,32.16,29.41,30.96,874341,179461584
"27-10-2017",30.17,32.18,29.04,29.72,731325,182148240
"26-10-2017",34.68,35.19,28.97,30.22,1918150,209077328
"25-10-2017",27.5,36.86,26.8,35.0,2207130,165659568
"24-10-2017",23.48,28.54,22.84,27.59,1110740,141305392
"23-10-2017",26.26,26.33,23.18,23.48,599996,157850208
"22-10-2017",24.84,26.28,23.6,26.1,399806,149158688
"21-10-2017",24.67,26.95,23.04,24.79,813369,147916816
"20-10-2017",27.37,29.11,24.73,24.82,717252,163937088
"19-10-2017",27.42,27.62,26.55,26.97,296157,164045904
"18-10-2017",28.74,28.81,25.52,27.4,515494,171810560
"17-10-2017",27.23,29.58,26.31,28.85,582969,162532464
"16-10-2017",27.73,28.23,26.3,27.23,509012,165330048
"15-10-2017",28.27,29.19,26.1,27.75,430738,168368704
"14-10-2017",27.6,29.45,27.26,28.15,530962,164193456
"13-10-2017",28.74,29.1,25.99,27.59,820954,170805568
"12-10-2017",27.71,28.91,27.0,28.86,814095,164484352
"11-10-2017",27.83,28.9,27.03,27.84,530678,164997600
"10-10-2017",26.46,29.49,25.16,27.84,855310,156739568
"09-10-2017",27.4,28.99,24.69,26.59,1145220,162116400
"08-10-2017",29.81,30.09,26.8,27.22,890223,176166256
"07-10-2017",30.68,31.41,29.09,29.88,450194,181077152
"06-10-2017",30.34,30.73,29.37,30.51,579396,178853696
"05-10-2017",30.84,32.26,29.5,30.34,535107,181640288
"04-10-2017",31.58,33.53,30.33,30.78,583156,185786784
"03-10-2017",34.11,34.11,30.36,31.66,756207,200443056
"02-10-2017",33.1,36.41,32.2,34.21,1346750,194308544
"01-10-2017",34.49,34.69,32.45,33.1,769357,202153824
"30-09-2017",34.2,35.48,33.35,34.58,577705,200263248
"29-09-2017",34.65,34.88,32.87,34.14,636638,202656032
"28-09-2017",36.2,36.38,33.54,34.66,1082720,211479728
"27-09-2017",33.74,37.38,33.37,36.1,1591530,196920816
"26-09-2017",34.96,35.27,33.46,33.46,955503,203777280
"25-09-2017",33.76,35.72,33.22,34.96,1251560,196539248
"24-09-2017",37.23,37.69,33.36,33.72,1230700,216445200
"23-09-2017",30.79,38.15,30.79,37.54,1658140,178795296
"22-09-2017",31.93,35.6,31.13,31.13,1478070,185249680
"21-09-2017",36.0,38.34,31.6,31.98,3104750,208603632
"20-09-2017",32.41,40.08,32.16,36.07,5887380,187570064
"19-09-2017",31.01,33.95,29.34,32.4,1782770,179257360
"18-09-2017",29.49,32.47,29.49,30.94,1157730,170259360
"17-09-2017",30.89,31.39,28.63,29.79,706172,178125264
"16-09-2017",29.58,33.39,28.77,30.89,1029260,170410400
"15-09-2017",24.1,31.19,21.85,29.7,2353720,138666688
"14-09-2017",26.22,27.27,22.12,23.83,1921540,150699248
"13-09-2017",27.51,29.23,24.53,26.73,1649640,157888912
"12-09-2017",28.93,30.61,26.5,27.73,847669,165834464
"11-09-2017",28.66,30.03,27.28,29.01,998634,164108544
"10-09-2017",30.72,31.27,27.29,28.69,906475,175699616
"09-09-2017",31.54,31.89,29.39,30.4,788176,180164592
"08-09-2017",33.9,36.59,29.84,31.53,1296220,193444368
"07-09-2017",34.51,34.91,32.86,33.93,726765,196639376
"06-09-2017",33.79,35.44,32.56,34.74,918098,192361024
"05-09-2017",32.24,34.56,28.93,34.08,1176300,183293216
"04-09-2017",36.44,36.86,29.6,32.27,1541850,206928112
"03-09-2017",36.29,39.31,34.83,36.64,646132,205793408
"02-09-2017",41.05,42.35,34.65,36.33,1128560,232566144
"01-09-2017",38.1,41.74,36.86,41.35,1876320,215536304
"31-08-2017",38.32,38.94,36.14,38.09,1380050,216516432
"30-08-2017",35.37,39.68,35.01,38.4,1773310,199654960
"29-08-2017",39.59,39.93,35.23,35.39,2636660,223165344
"28-08-2017",40.7,42.18,37.66,39.82,2252980,229128048
"27-08-2017",38.39,43.28,35.97,41.21,3136050,215803456
"26-08-2017",34.64,42.07,33.12,38.53,4209060,194536496
"25-08-2017",31.09,34.54,29.91,34.53,1982100,174411216
"24-08-2017",26.41,31.88,26.32,31.16,2852650,147962912
"23-08-2017",25.97,27.99,25.07,26.32,876055,145282000
"22-08-2017",27.4,27.73,24.41,25.96,1131900,153116848
"21-08-2017",26.27,28.06,25.12,27.41,934142,146631920
"20-08-2017",27.14,27.29,24.76,26.28,976831,151312720
"19-08-2017",23.74,27.92,22.27,27.92,1297340,132181032
"18-08-2017",24.39,26.72,23.31,23.88,794764,135614384
"17-08-2017",26.2,27.56,23.81,24.47,975883,145530736
